state,county,fips_code,year,annual_change_%,hpi,hpi_with_1990_base,hpi_with_2000_base,source_file
TX,Anderson,48001,1985,,100.0,115.02,82.91,FHFA - County.csv
TX,Anderson,48001,1986,4.29,104.29,119.96,86.47,FHFA - County.csv
TX,Anderson,48001,1987,-11.84,91.94,105.75,76.23,FHFA - County.csv
TX,Anderson,48001,1988,1.98,93.76,107.84,77.73,FHFA - County.csv
TX,Anderson,48001,1989,-5.64,88.47,101.76,73.35,FHFA - County.csv
TX,Anderson,48001,1990,-1.73,86.94,100.0,72.08,FHFA - County.csv
TX,Anderson,48001,1991,6.04,92.19,106.04,76.44,FHFA - County.csv
TX,Anderson,48001,1992,0.21,92.38,106.26,76.6,FHFA - County.csv
TX,Anderson,48001,1993,5.27,97.26,111.87,80.64,FHFA - County.csv
TX,Anderson,48001,1994,3.71,100.86,116.02,83.63,FHFA - County.csv
TX,Anderson,48001,1995,5.01,105.91,121.82,87.81,FHFA - County.csv
TX,Anderson,48001,1996,2.35,108.39,124.68,89.87,FHFA - County.csv
TX,Anderson,48001,1997,1.28,109.79,126.28,91.02,FHFA - County.csv
TX,Anderson,48001,1998,2.14,112.13,128.98,92.97,FHFA - County.csv
TX,Anderson,48001,1999,5.24,118.01,135.73,97.84,FHFA - County.csv
TX,Anderson,48001,2000,2.21,120.61,138.73,100.0,FHFA - County.csv
TX,Anderson,48001,2001,4.4,125.92,144.84,104.4,FHFA - County.csv
TX,Anderson,48001,2002,1.96,128.39,147.67,106.45,FHFA - County.csv
TX,Anderson,48001,2003,4.84,134.6,154.82,111.6,FHFA - County.csv
TX,Anderson,48001,2004,2.54,138.02,158.75,114.43,FHFA - County.csv
TX,Anderson,48001,2005,0.32,138.45,159.25,114.79,FHFA - County.csv
TX,Anderson,48001,2006,16.04,160.66,184.79,133.2,FHFA - County.csv
TX,Anderson,48001,2007,4.51,167.89,193.12,139.2,FHFA - County.csv
TX,Anderson,48001,2008,0.37,168.52,193.84,139.72,FHFA - County.csv
TX,Anderson,48001,2009,3.19,173.9,200.03,144.18,FHFA - County.csv
TX,Anderson,48001,2010,-2.27,169.96,195.49,140.91,FHFA - County.csv
TX,Anderson,48001,2011,-2.69,165.4,190.24,137.13,FHFA - County.csv
TX,Anderson,48001,2012,3.9,171.84,197.66,142.48,FHFA - County.csv
TX,Anderson,48001,2013,1.36,174.18,200.35,144.42,FHFA - County.csv
TX,Anderson,48001,2014,-1.49,171.59,197.37,142.27,FHFA - County.csv
TX,Anderson,48001,2015,4.96,180.11,207.16,149.33,FHFA - County.csv
TX,Anderson,48001,2016,4.23,187.73,215.93,155.64,FHFA - County.csv
TX,Anderson,48001,2017,3.39,194.09,223.25,160.92,FHFA - County.csv
TX,Anderson,48001,2018,3.44,200.76,230.92,166.45,FHFA - County.csv
TX,Anderson,48001,2019,9.72,220.28,253.38,182.64,FHFA - County.csv
TX,Anderson,48001,2020,3.61,228.23,262.51,189.22,FHFA - County.csv
TX,Anderson,48001,2021,14.02,260.21,299.31,215.75,FHFA - County.csv
TX,Anderson,48001,2022,15.41,300.3,345.42,248.98,FHFA - County.csv
TX,Anderson,48001,2023,12.79,338.71,389.59,280.82,FHFA - County.csv
TX,Anderson,48001,2024,-0.86,335.81,386.25,278.42,FHFA - County.csv
TX,Camp,48063,2001,,100.0,,,FHFA - County.csv
TX,Camp,48063,2002,5.93,105.93,,,FHFA - County.csv
TX,Camp,48063,2003,-2.9,102.86,,,FHFA - County.csv
TX,Camp,48063,2004,11.75,114.95,,,FHFA - County.csv
TX,Camp,48063,2005,10.33,126.82,,,FHFA - County.csv
TX,Camp,48063,2006,-1.49,124.94,,,FHFA - County.csv
TX,Camp,48063,2007,2.28,127.78,,,FHFA - County.csv
TX,Camp,48063,2008,12.59,143.87,,,FHFA - County.csv
TX,Camp,48063,2009,-3.61,138.67,,,FHFA - County.csv
TX,Camp,48063,2010,-5.19,131.48,,,FHFA - County.csv
TX,Camp,48063,2011,1.58,133.56,,,FHFA - County.csv
TX,Camp,48063,2012,-5.7,125.95,,,FHFA - County.csv
TX,Camp,48063,2013,14.41,144.09,,,FHFA - County.csv
TX,Camp,48063,2014,-3.19,139.5,,,FHFA - County.csv
TX,Camp,48063,2015,2.24,142.62,,,FHFA - County.csv
TX,Camp,48063,2016,9.51,156.19,,,FHFA - County.csv
TX,Camp,48063,2017,-3.94,150.03,,,FHFA - County.csv
TX,Camp,48063,2018,6.69,160.07,,,FHFA - County.csv
TX,Camp,48063,2019,15.1,184.25,,,FHFA - County.csv
TX,Camp,48063,2020,4.48,192.5,,,FHFA - County.csv
TX,Camp,48063,2021,9.59,210.96,,,FHFA - County.csv
TX,Camp,48063,2022,19.45,252.01,,,FHFA - County.csv
TX,Camp,48063,2023,4.44,263.21,,,FHFA - County.csv
TX,Camp,48063,2024,8.51,285.61,,,FHFA - County.csv
TX,Cherokee,48073,1994,,100.0,,81.23,FHFA - County.csv
TX,Cherokee,48073,1995,5.82,105.82,,85.96,FHFA - County.csv
TX,Cherokee,48073,1996,-0.7,105.08,,85.36,FHFA - County.csv
TX,Cherokee,48073,1997,6.12,111.51,,90.59,FHFA - County.csv
TX,Cherokee,48073,1998,0.5,112.07,,91.04,FHFA - County.csv
TX,Cherokee,48073,1999,2.6,114.99,,93.41,FHFA - County.csv
TX,Cherokee,48073,2000,7.06,123.1,,100.0,FHFA - County.csv
TX,Cherokee,48073,2001,-1.14,121.69,,98.86,FHFA - County.csv
TX,Cherokee,48073,2002,6.81,129.98,,105.59,FHFA - County.csv
TX,Cherokee,48073,2003,0.76,130.97,,106.39,FHFA - County.csv
TX,Cherokee,48073,2004,0.83,132.05,,107.27,FHFA - County.csv
TX,Cherokee,48073,2005,6.21,140.26,,113.94,FHFA - County.csv
TX,Cherokee,48073,2006,9.71,153.88,,125.0,FHFA - County.csv
TX,Cherokee,48073,2007,-1.54,151.5,,123.07,FHFA - County.csv
TX,Cherokee,48073,2008,3.76,157.19,,127.69,FHFA - County.csv
TX,Cherokee,48073,2009,0.58,158.1,,128.43,FHFA - County.csv
TX,Cherokee,48073,2010,0.97,159.63,,129.67,FHFA - County.csv
TX,Cherokee,48073,2011,1.67,162.3,,131.84,FHFA - County.csv
TX,Cherokee,48073,2012,-5.09,154.03,,125.13,FHFA - County.csv
TX,Cherokee,48073,2013,4.78,161.39,,131.11,FHFA - County.csv
TX,Cherokee,48073,2014,-1.41,159.11,,129.26,FHFA - County.csv
TX,Cherokee,48073,2015,1.82,162.0,,131.6,FHFA - County.csv
TX,Cherokee,48073,2016,6.71,172.87,,140.43,FHFA - County.csv
TX,Cherokee,48073,2017,4.98,181.47,,147.42,FHFA - County.csv
TX,Cherokee,48073,2018,3.27,187.4,,152.23,FHFA - County.csv
TX,Cherokee,48073,2019,7.18,200.86,,163.17,FHFA - County.csv
TX,Cherokee,48073,2020,4.06,209.02,,169.8,FHFA - County.csv
TX,Cherokee,48073,2021,11.38,232.81,,189.12,FHFA - County.csv
TX,Cherokee,48073,2022,17.86,274.38,,222.89,FHFA - County.csv
TX,Cherokee,48073,2023,10.24,302.49,,245.72,FHFA - County.csv
TX,Cherokee,48073,2024,0.85,305.06,,247.81,FHFA - County.csv
TX,Gregg,48183,1975,,100.0,53.39,40.79,FHFA - County.csv
TX,Gregg,48183,1976,1.81,101.81,54.36,41.53,FHFA - County.csv
TX,Gregg,48183,1977,16.6,118.7,63.38,48.42,FHFA - County.csv
TX,Gregg,48183,1978,10.44,131.09,70.0,53.48,FHFA - County.csv
TX,Gregg,48183,1979,15.94,151.99,81.15,62.0,FHFA - County.csv
TX,Gregg,48183,1980,2.34,155.55,83.05,63.46,FHFA - County.csv
TX,Gregg,48183,1981,13.3,176.23,94.1,71.89,FHFA - County.csv
TX,Gregg,48183,1982,11.39,196.31,104.81,80.08,FHFA - County.csv
TX,Gregg,48183,1983,1.06,198.38,105.92,80.93,FHFA - County.csv
TX,Gregg,48183,1984,-4.9,188.66,100.73,76.96,FHFA - County.csv
TX,Gregg,48183,1985,-0.45,187.81,100.28,76.62,FHFA - County.csv
TX,Gregg,48183,1986,1.16,189.99,101.44,77.5,FHFA - County.csv
TX,Gregg,48183,1987,-0.87,188.34,100.56,76.83,FHFA - County.csv
TX,Gregg,48183,1988,-4.39,180.07,96.14,73.46,FHFA - County.csv
TX,Gregg,48183,1989,2.31,184.23,98.37,75.16,FHFA - County.csv
TX,Gregg,48183,1990,1.66,187.29,100.0,76.4,FHFA - County.csv
TX,Gregg,48183,1991,1.28,189.69,101.28,77.38,FHFA - County.csv
TX,Gregg,48183,1992,2.05,193.57,103.36,78.97,FHFA - County.csv
TX,Gregg,48183,1993,3.81,200.95,107.29,81.97,FHFA - County.csv
TX,Gregg,48183,1994,3.33,207.65,110.87,84.71,FHFA - County.csv
TX,Gregg,48183,1995,4.47,216.92,115.82,88.49,FHFA - County.csv
TX,Gregg,48183,1996,2.43,222.19,118.64,90.64,FHFA - County.csv
TX,Gregg,48183,1997,2.95,228.74,122.13,93.31,FHFA - County.csv
TX,Gregg,48183,1998,3.59,236.96,126.52,96.67,FHFA - County.csv
TX,Gregg,48183,1999,1.09,239.54,127.9,97.72,FHFA - County.csv
TX,Gregg,48183,2000,2.34,245.13,130.89,100.0,FHFA - County.csv
TX,Gregg,48183,2001,3.38,253.43,135.32,103.38,FHFA - County.csv
TX,Gregg,48183,2002,4.36,264.47,141.21,107.89,FHFA - County.csv
TX,Gregg,48183,2003,2.89,272.1,145.28,111.0,FHFA - County.csv
TX,Gregg,48183,2004,4.71,284.92,152.13,116.23,FHFA - County.csv
TX,Gregg,48183,2005,6.05,302.14,161.33,123.26,FHFA - County.csv
TX,Gregg,48183,2006,8.51,327.85,175.05,133.74,FHFA - County.csv
TX,Gregg,48183,2007,6.16,348.06,185.84,141.99,FHFA - County.csv
TX,Gregg,48183,2008,3.04,358.63,191.49,146.3,FHFA - County.csv
TX,Gregg,48183,2009,1.16,362.79,193.71,148.0,FHFA - County.csv
TX,Gregg,48183,2010,1.03,366.51,195.7,149.51,FHFA - County.csv
TX,Gregg,48183,2011,-1.2,362.13,193.35,147.73,FHFA - County.csv
TX,Gregg,48183,2012,0.38,363.49,194.08,148.28,FHFA - County.csv
TX,Gregg,48183,2013,0.83,366.51,195.69,149.51,FHFA - County.csv
TX,Gregg,48183,2014,0.91,369.86,197.48,150.88,FHFA - County.csv
TX,Gregg,48183,2015,2.71,379.87,202.83,154.96,FHFA - County.csv
TX,Gregg,48183,2016,-0.24,378.97,202.35,154.6,FHFA - County.csv
TX,Gregg,48183,2017,1.15,383.32,204.67,156.37,FHFA - County.csv
TX,Gregg,48183,2018,3.29,395.92,211.4,161.51,FHFA - County.csv
TX,Gregg,48183,2019,3.4,409.39,218.59,167.01,FHFA - County.csv
TX,Gregg,48183,2020,3.26,422.73,225.71,172.45,FHFA - County.csv
TX,Gregg,48183,2021,12.23,474.45,253.33,193.55,FHFA - County.csv
TX,Gregg,48183,2022,18.88,564.04,301.16,230.1,FHFA - County.csv
TX,Gregg,48183,2023,6.44,600.35,320.55,244.9,FHFA - County.csv
TX,Gregg,48183,2024,5.23,631.73,337.31,257.71,FHFA - County.csv
TX,Harrison,48203,1977,,100.0,63.52,47.15,FHFA - County.csv
TX,Harrison,48203,1978,19.01,119.01,75.6,56.11,FHFA - County.csv
TX,Harrison,48203,1979,7.82,128.31,81.51,60.5,FHFA - County.csv
TX,Harrison,48203,1980,6.97,137.25,87.18,64.72,FHFA - County.csv
TX,Harrison,48203,1981,11.23,152.66,96.97,71.98,FHFA - County.csv
TX,Harrison,48203,1982,10.25,168.3,106.91,79.36,FHFA - County.csv
TX,Harrison,48203,1983,3.86,174.79,111.03,82.42,FHFA - County.csv
TX,Harrison,48203,1984,-4.49,166.94,106.04,78.71,FHFA - County.csv
TX,Harrison,48203,1985,-2.47,162.81,103.42,76.77,FHFA - County.csv
TX,Harrison,48203,1986,2.46,166.81,105.96,78.65,FHFA - County.csv
TX,Harrison,48203,1987,-2.2,163.14,103.63,76.93,FHFA - County.csv
TX,Harrison,48203,1988,4.12,169.87,107.91,80.1,FHFA - County.csv
TX,Harrison,48203,1989,-9.16,154.31,98.02,72.76,FHFA - County.csv
TX,Harrison,48203,1990,2.02,157.42,100.0,74.23,FHFA - County.csv
TX,Harrison,48203,1991,1.38,159.59,101.38,75.25,FHFA - County.csv
TX,Harrison,48203,1992,3.76,165.6,105.19,78.08,FHFA - County.csv
TX,Harrison,48203,1993,-1.3,163.45,103.83,77.07,FHFA - County.csv
TX,Harrison,48203,1994,7.91,176.39,112.05,83.17,FHFA - County.csv
TX,Harrison,48203,1995,5.9,186.8,118.66,88.08,FHFA - County.csv
TX,Harrison,48203,1996,3.89,194.06,123.27,91.5,FHFA - County.csv
TX,Harrison,48203,1997,1.91,197.76,125.62,93.25,FHFA - County.csv
TX,Harrison,48203,1998,4.64,206.93,131.45,97.57,FHFA - County.csv
TX,Harrison,48203,1999,0.98,208.96,132.73,98.53,FHFA - County.csv
TX,Harrison,48203,2000,1.49,212.08,134.72,100.0,FHFA - County.csv
TX,Harrison,48203,2001,4.96,222.6,141.4,104.96,FHFA - County.csv
TX,Harrison,48203,2002,4.78,233.24,148.16,109.98,FHFA - County.csv
TX,Harrison,48203,2003,2.12,238.19,151.31,112.31,FHFA - County.csv
TX,Harrison,48203,2004,6.68,254.1,161.41,119.82,FHFA - County.csv
TX,Harrison,48203,2005,5.97,269.28,171.06,126.97,FHFA - County.csv
TX,Harrison,48203,2006,6.23,286.05,181.71,134.88,FHFA - County.csv
TX,Harrison,48203,2007,9.17,312.27,198.36,147.24,FHFA - County.csv
TX,Harrison,48203,2008,0.97,315.3,200.28,148.67,FHFA - County.csv
TX,Harrison,48203,2009,1.96,321.48,204.21,151.59,FHFA - County.csv
TX,Harrison,48203,2010,0.21,322.16,204.64,151.9,FHFA - County.csv
TX,Harrison,48203,2011,-2.14,315.27,200.27,148.66,FHFA - County.csv
TX,Harrison,48203,2012,2.05,321.75,204.39,151.71,FHFA - County.csv
TX,Harrison,48203,2013,1.29,325.9,207.02,153.67,FHFA - County.csv
TX,Harrison,48203,2014,1.82,331.85,210.8,156.47,FHFA - County.csv
TX,Harrison,48203,2015,0.1,332.18,211.01,156.63,FHFA - County.csv
TX,Harrison,48203,2016,2.38,340.07,216.02,160.35,FHFA - County.csv
TX,Harrison,48203,2017,-0.51,338.34,214.93,159.54,FHFA - County.csv
TX,Harrison,48203,2018,4.86,354.79,225.37,167.29,FHFA - County.csv
TX,Harrison,48203,2019,3.16,365.99,232.49,172.57,FHFA - County.csv
TX,Harrison,48203,2020,3.18,377.63,239.88,178.06,FHFA - County.csv
TX,Harrison,48203,2021,10.38,416.82,264.78,196.54,FHFA - County.csv
TX,Harrison,48203,2022,13.62,473.59,300.84,223.31,FHFA - County.csv
TX,Harrison,48203,2023,10.25,522.14,331.68,246.2,FHFA - County.csv
TX,Harrison,48203,2024,1.27,528.77,335.89,249.33,FHFA - County.csv
TX,Henderson,48213,1978,,100.0,57.57,37.34,FHFA - County.csv
TX,Henderson,48213,1979,20.3,120.3,69.26,44.92,FHFA - County.csv
TX,Henderson,48213,1980,26.12,151.72,87.35,56.65,FHFA - County.csv
TX,Henderson,48213,1981,,,,,FHFA - County.csv
TX,Henderson,48213,1982,,,,,FHFA - County.csv
TX,Henderson,48213,1983,,210.9,121.42,78.75,FHFA - County.csv
TX,Henderson,48213,1984,-12.87,183.76,105.79,68.62,FHFA - County.csv
TX,Henderson,48213,1985,12.18,206.14,118.68,76.97,FHFA - County.csv
TX,Henderson,48213,1986,-11.34,182.77,105.23,68.25,FHFA - County.csv
TX,Henderson,48213,1987,-8.06,168.05,96.75,62.75,FHFA - County.csv
TX,Henderson,48213,1988,-5.87,158.17,91.07,59.06,FHFA - County.csv
TX,Henderson,48213,1989,7.25,169.64,97.67,63.35,FHFA - County.csv
TX,Henderson,48213,1990,2.39,173.69,100.0,64.86,FHFA - County.csv
TX,Henderson,48213,1991,0.78,175.05,100.78,65.37,FHFA - County.csv
TX,Henderson,48213,1992,2.86,180.06,103.66,67.24,FHFA - County.csv
TX,Henderson,48213,1993,3.05,185.55,106.83,69.29,FHFA - County.csv
TX,Henderson,48213,1994,6.52,197.66,113.8,73.81,FHFA - County.csv
TX,Henderson,48213,1995,5.64,208.8,120.21,77.97,FHFA - County.csv
TX,Henderson,48213,1996,3.02,215.1,123.84,80.32,FHFA - County.csv
TX,Henderson,48213,1997,1.31,217.93,125.47,81.38,FHFA - County.csv
TX,Henderson,48213,1998,8.14,235.67,135.68,88.0,FHFA - County.csv
TX,Henderson,48213,1999,4.94,247.31,142.38,92.35,FHFA - County.csv
TX,Henderson,48213,2000,8.29,267.8,154.18,100.0,FHFA - County.csv
TX,Henderson,48213,2001,7.55,288.02,165.82,107.55,FHFA - County.csv
TX,Henderson,48213,2002,2.14,294.19,169.38,109.86,FHFA - County.csv
TX,Henderson,48213,2003,4.06,306.15,176.26,114.32,FHFA - County.csv
TX,Henderson,48213,2004,1.63,311.14,179.14,116.19,FHFA - County.csv
TX,Henderson,48213,2005,8.45,337.43,194.27,126.0,FHFA - County.csv
TX,Henderson,48213,2006,7.78,363.68,209.38,135.81,FHFA - County.csv
TX,Henderson,48213,2007,5.12,382.31,220.11,142.76,FHFA - County.csv
TX,Henderson,48213,2008,4.32,398.82,229.61,148.93,FHFA - County.csv
TX,Henderson,48213,2009,0.29,399.97,230.27,149.36,FHFA - County.csv
TX,Henderson,48213,2010,-0.5,397.97,229.13,148.61,FHFA - County.csv
TX,Henderson,48213,2011,-0.97,394.11,226.9,147.17,FHFA - County.csv
TX,Henderson,48213,2012,-0.92,390.5,224.82,145.82,FHFA - County.csv
TX,Henderson,48213,2013,1.02,394.49,227.12,147.31,FHFA - County.csv
TX,Henderson,48213,2014,0.72,397.34,228.76,148.37,FHFA - County.csv
TX,Henderson,48213,2015,-0.62,394.88,227.34,147.46,FHFA - County.csv
TX,Henderson,48213,2016,3.87,410.18,236.15,153.17,FHFA - County.csv
TX,Henderson,48213,2017,9.08,447.44,257.61,167.08,FHFA - County.csv
TX,Henderson,48213,2018,7.52,481.11,276.99,179.66,FHFA - County.csv
TX,Henderson,48213,2019,7.09,515.22,296.63,192.39,FHFA - County.csv
TX,Henderson,48213,2020,5.27,542.38,312.27,202.54,FHFA - County.csv
TX,Henderson,48213,2021,17.26,635.98,366.15,237.49,FHFA - County.csv
