state,county,fips_code,year,annual_change_%,hpi,hpi_with_1990_base,hpi_with_2000_base,source_file
TX,Henderson,48213,2022,16.26,739.41,425.7,276.11,FHFA - County.csv
TX,Henderson,48213,2023,10.76,818.94,471.49,305.81,FHFA - County.csv
TX,Henderson,48213,2024,3.52,847.79,488.1,316.58,FHFA - County.csv
TX,Marion,48315,2006,,100.0,,,FHFA - County.csv
TX,Marion,48315,2007,6.64,106.64,,,FHFA - County.csv
TX,Marion,48315,2008,-0.39,106.22,,,FHFA - County.csv
TX,Marion,48315,2009,1.17,107.47,,,FHFA - County.csv
TX,Marion,48315,2010,-11.66,94.94,,,FHFA - County.csv
TX,Marion,48315,2011,0.84,95.73,,,FHFA - County.csv
TX,Marion,48315,2012,3.26,98.85,,,FHFA - County.csv
TX,Marion,48315,2013,11.87,110.59,,,FHFA - County.csv
TX,Marion,48315,2014,-5.84,104.13,,,FHFA - County.csv
TX,Marion,48315,2015,3.91,108.21,,,FHFA - County.csv
TX,Marion,48315,2016,12.35,121.57,,,FHFA - County.csv
TX,Marion,48315,2017,-9.67,109.82,,,FHFA - County.csv
TX,Marion,48315,2018,10.04,120.85,,,FHFA - County.csv
TX,Marion,48315,2019,4.25,125.99,,,FHFA - County.csv
TX,Marion,48315,2020,5.08,132.39,,,FHFA - County.csv
TX,Marion,48315,2021,8.35,143.44,,,FHFA - County.csv
TX,Marion,48315,2022,5.99,152.04,,,FHFA - County.csv
TX,Marion,48315,2023,,,,,FHFA - County.csv
TX,Marion,48315,2024,,209.99,,,FHFA - County.csv
TX,Panola,48365,2000,,100.0,,100.0,FHFA - County.csv
TX,Panola,48365,2001,4.26,104.26,,104.26,FHFA - County.csv
TX,Panola,48365,2002,2.43,106.8,,106.8,FHFA - County.csv
TX,Panola,48365,2003,-0.52,106.25,,106.25,FHFA - County.csv
TX,Panola,48365,2004,5.86,112.48,,112.48,FHFA - County.csv
TX,Panola,48365,2005,1.35,113.99,,113.99,FHFA - County.csv
TX,Panola,48365,2006,11.22,126.79,,126.79,FHFA - County.csv
TX,Panola,48365,2007,4.46,132.44,,132.44,FHFA - County.csv
TX,Panola,48365,2008,1.28,134.14,,134.14,FHFA - County.csv
TX,Panola,48365,2009,3.96,139.45,,139.45,FHFA - County.csv
TX,Panola,48365,2010,2.0,142.23,,142.23,FHFA - County.csv
TX,Panola,48365,2011,-2.97,138.01,,138.01,FHFA - County.csv
TX,Panola,48365,2012,3.81,143.26,,143.26,FHFA - County.csv
TX,Panola,48365,2013,8.45,155.36,,155.36,FHFA - County.csv
TX,Panola,48365,2014,0.45,156.06,,156.06,FHFA - County.csv
TX,Panola,48365,2015,-0.01,156.04,,156.04,FHFA - County.csv
TX,Panola,48365,2016,4.39,162.89,,162.89,FHFA - County.csv
TX,Panola,48365,2017,0.4,163.54,,163.54,FHFA - County.csv
TX,Panola,48365,2018,5.29,172.19,,172.19,FHFA - County.csv
TX,Panola,48365,2019,1.4,174.61,,174.61,FHFA - County.csv
TX,Panola,48365,2020,4.2,181.94,,181.94,FHFA - County.csv
TX,Panola,48365,2021,8.06,196.61,,196.61,FHFA - County.csv
TX,Panola,48365,2022,16.69,229.42,,229.42,FHFA - County.csv
TX,Panola,48365,2023,8.58,249.11,,249.11,FHFA - County.csv
TX,Panola,48365,2024,11.25,277.14,,277.14,FHFA - County.csv
TX,Rains,48379,2001,,100.0,,,FHFA - County.csv
TX,Rains,48379,2002,4.91,104.91,,,FHFA - County.csv
TX,Rains,48379,2003,2.01,107.02,,,FHFA - County.csv
TX,Rains,48379,2004,4.48,111.82,,,FHFA - County.csv
TX,Rains,48379,2005,6.01,118.54,,,FHFA - County.csv
TX,Rains,48379,2006,-0.93,117.44,,,FHFA - County.csv
TX,Rains,48379,2007,7.49,126.24,,,FHFA - County.csv
TX,Rains,48379,2008,4.09,131.4,,,FHFA - County.csv
TX,Rains,48379,2009,0.42,131.94,,,FHFA - County.csv
TX,Rains,48379,2010,-6.94,122.78,,,FHFA - County.csv
TX,Rains,48379,2011,4.15,127.88,,,FHFA - County.csv
TX,Rains,48379,2012,-1.91,125.44,,,FHFA - County.csv
TX,Rains,48379,2013,1.7,127.57,,,FHFA - County.csv
TX,Rains,48379,2014,3.06,131.48,,,FHFA - County.csv
TX,Rains,48379,2015,6.33,139.81,,,FHFA - County.csv
TX,Rains,48379,2016,4.06,145.49,,,FHFA - County.csv
TX,Rains,48379,2017,11.29,161.91,,,FHFA - County.csv
TX,Rains,48379,2018,7.01,173.26,,,FHFA - County.csv
TX,Rains,48379,2019,2.98,178.42,,,FHFA - County.csv
TX,Rains,48379,2020,6.78,190.52,,,FHFA - County.csv
TX,Rains,48379,2021,14.86,218.84,,,FHFA - County.csv
TX,Rains,48379,2022,21.84,266.64,,,FHFA - County.csv
TX,Rains,48379,2023,5.43,281.12,,,FHFA - County.csv
TX,Rains,48379,2024,7.53,302.28,,,FHFA - County.csv
TX,Rusk,48401,1986,,100.0,112.06,79.9,FHFA - County.csv
TX,Rusk,48401,1987,-14.43,85.57,95.89,68.36,FHFA - County.csv
TX,Rusk,48401,1988,1.76,87.08,97.58,69.57,FHFA - County.csv
TX,Rusk,48401,1989,-1.35,85.9,96.26,68.63,FHFA - County.csv
TX,Rusk,48401,1990,3.89,89.24,100.0,71.3,FHFA - County.csv
TX,Rusk,48401,1991,3.08,91.99,103.08,73.49,FHFA - County.csv
TX,Rusk,48401,1992,0.56,92.5,103.66,73.9,FHFA - County.csv
TX,Rusk,48401,1993,5.53,97.62,109.39,77.99,FHFA - County.csv
TX,Rusk,48401,1994,3.02,100.57,112.7,80.35,FHFA - County.csv
TX,Rusk,48401,1995,4.41,105.01,117.67,83.89,FHFA - County.csv
TX,Rusk,48401,1996,3.81,109.0,122.15,87.09,FHFA - County.csv
TX,Rusk,48401,1997,6.41,115.99,129.98,92.67,FHFA - County.csv
TX,Rusk,48401,1998,-1.75,113.96,127.7,91.05,FHFA - County.csv
TX,Rusk,48401,1999,6.2,121.03,135.62,96.7,FHFA - County.csv
TX,Rusk,48401,2000,3.42,125.16,140.26,100.0,FHFA - County.csv
TX,Rusk,48401,2001,6.34,133.1,149.15,106.34,FHFA - County.csv
TX,Rusk,48401,2002,3.0,137.09,153.63,109.53,FHFA - County.csv
TX,Rusk,48401,2003,0.68,138.02,154.66,110.27,FHFA - County.csv
TX,Rusk,48401,2004,11.49,153.89,172.44,122.95,FHFA - County.csv
TX,Rusk,48401,2005,3.2,158.81,177.96,126.88,FHFA - County.csv
TX,Rusk,48401,2006,12.66,178.92,200.49,142.95,FHFA - County.csv
TX,Rusk,48401,2007,8.72,194.52,217.98,155.41,FHFA - County.csv
TX,Rusk,48401,2008,2.81,199.99,224.1,159.78,FHFA - County.csv
TX,Rusk,48401,2009,2.38,204.76,229.45,163.59,FHFA - County.csv
TX,Rusk,48401,2010,0.92,206.64,231.55,165.09,FHFA - County.csv
TX,Rusk,48401,2011,-1.87,202.77,227.22,162.01,FHFA - County.csv
TX,Rusk,48401,2012,-1.97,198.78,222.74,158.81,FHFA - County.csv
TX,Rusk,48401,2013,6.51,211.72,237.25,169.15,FHFA - County.csv
TX,Rusk,48401,2014,0.54,212.87,238.53,170.07,FHFA - County.csv
TX,Rusk,48401,2015,6.08,225.82,253.05,180.42,FHFA - County.csv
TX,Rusk,48401,2016,0.75,227.5,254.94,181.77,FHFA - County.csv
TX,Rusk,48401,2017,-0.47,226.44,253.74,180.91,FHFA - County.csv
TX,Rusk,48401,2018,3.87,235.2,263.57,187.92,FHFA - County.csv
TX,Rusk,48401,2019,5.26,247.56,277.42,197.79,FHFA - County.csv
TX,Rusk,48401,2020,3.76,256.87,287.84,205.23,FHFA - County.csv
TX,Rusk,48401,2021,9.15,280.37,314.18,224.0,FHFA - County.csv
TX,Rusk,48401,2022,14.03,319.7,358.25,255.42,FHFA - County.csv
TX,Rusk,48401,2023,16.62,372.83,417.79,297.88,FHFA - County.csv
TX,Rusk,48401,2024,3.78,386.94,433.59,309.14,FHFA - County.csv
TX,Smith,48423,1975,,100.0,53.9,39.71,FHFA - County.csv
TX,Smith,48423,1976,-6.64,93.36,50.32,37.07,FHFA - County.csv
TX,Smith,48423,1977,21.53,113.47,61.16,45.06,FHFA - County.csv
TX,Smith,48423,1978,16.17,131.82,71.05,52.35,FHFA - County.csv
TX,Smith,48423,1979,20.57,158.93,85.67,63.11,FHFA - County.csv
TX,Smith,48423,1980,7.29,170.52,91.91,67.71,FHFA - County.csv
TX,Smith,48423,1981,8.35,184.76,99.59,73.37,FHFA - County.csv
TX,Smith,48423,1982,6.79,197.31,106.35,78.35,FHFA - County.csv
TX,Smith,48423,1983,2.64,202.52,109.16,80.42,FHFA - County.csv
TX,Smith,48423,1984,-0.37,201.76,108.75,80.12,FHFA - County.csv
TX,Smith,48423,1985,-0.6,200.55,108.1,79.64,FHFA - County.csv
TX,Smith,48423,1986,4.31,209.2,112.76,83.07,FHFA - County.csv
TX,Smith,48423,1987,-1.33,206.41,111.26,81.97,FHFA - County.csv
TX,Smith,48423,1988,-6.32,193.38,104.23,76.79,FHFA - County.csv
TX,Smith,48423,1989,-4.2,185.25,99.85,73.56,FHFA - County.csv
TX,Smith,48423,1990,0.15,185.52,100.0,73.67,FHFA - County.csv
TX,Smith,48423,1991,2.25,189.69,102.25,75.32,FHFA - County.csv
TX,Smith,48423,1992,3.3,195.95,105.62,77.81,FHFA - County.csv
TX,Smith,48423,1993,3.8,203.41,109.64,80.77,FHFA - County.csv
TX,Smith,48423,1994,4.3,212.15,114.35,84.25,FHFA - County.csv
TX,Smith,48423,1995,3.03,218.59,117.82,86.8,FHFA - County.csv
TX,Smith,48423,1996,3.32,225.84,121.73,89.68,FHFA - County.csv
TX,Smith,48423,1997,3.13,232.91,125.55,92.49,FHFA - County.csv
TX,Smith,48423,1998,1.55,236.54,127.5,93.93,FHFA - County.csv
TX,Smith,48423,1999,3.92,245.8,132.49,97.61,FHFA - County.csv
TX,Smith,48423,2000,2.45,251.82,135.74,100.0,FHFA - County.csv
TX,Smith,48423,2001,5.29,265.14,142.91,105.29,FHFA - County.csv
TX,Smith,48423,2002,5.05,278.52,150.13,110.6,FHFA - County.csv
TX,Smith,48423,2003,2.96,286.78,154.58,113.88,FHFA - County.csv
TX,Smith,48423,2004,4.8,300.54,162.0,119.34,FHFA - County.csv
TX,Smith,48423,2005,5.92,318.32,171.58,126.41,FHFA - County.csv
TX,Smith,48423,2006,5.72,336.52,181.39,133.63,FHFA - County.csv
TX,Smith,48423,2007,3.03,346.71,186.89,137.68,FHFA - County.csv
TX,Smith,48423,2008,0.88,349.78,188.54,138.9,FHFA - County.csv
TX,Smith,48423,2009,1.08,353.54,190.57,140.39,FHFA - County.csv
TX,Smith,48423,2010,-2.07,346.21,186.62,137.48,FHFA - County.csv
TX,Smith,48423,2011,-0.17,345.62,186.3,137.25,FHFA - County.csv
TX,Smith,48423,2012,-0.31,344.57,185.73,136.83,FHFA - County.csv
TX,Smith,48423,2013,1.53,349.83,188.57,138.92,FHFA - County.csv
TX,Smith,48423,2014,3.77,363.03,195.68,144.16,FHFA - County.csv
TX,Smith,48423,2015,3.07,374.16,201.68,148.58,FHFA - County.csv
TX,Smith,48423,2016,3.95,388.95,209.65,154.45,FHFA - County.csv
TX,Smith,48423,2017,4.17,405.16,218.39,160.89,FHFA - County.csv
TX,Smith,48423,2018,5.72,428.32,230.88,170.09,FHFA - County.csv
TX,Smith,48423,2019,4.19,446.27,240.55,177.21,FHFA - County.csv
TX,Smith,48423,2020,4.62,466.9,251.67,185.41,FHFA - County.csv
TX,Smith,48423,2021,12.4,524.8,282.88,208.4,FHFA - County.csv
TX,Smith,48423,2022,20.06,630.09,339.63,250.21,FHFA - County.csv
TX,Smith,48423,2023,7.9,679.85,366.46,269.97,FHFA - County.csv
TX,Smith,48423,2024,0.23,681.44,367.31,270.6,FHFA - County.csv
TX,Upshur,48459,1993,,100.0,,83.03,FHFA - County.csv
TX,Upshur,48459,1994,-7.94,92.06,,76.44,FHFA - County.csv
TX,Upshur,48459,1995,0.16,92.21,,76.57,FHFA - County.csv
TX,Upshur,48459,1996,14.19,105.3,,87.43,FHFA - County.csv
TX,Upshur,48459,1997,8.88,114.65,,95.2,FHFA - County.csv
TX,Upshur,48459,1998,-2.37,111.93,,92.94,FHFA - County.csv
TX,Upshur,48459,1999,9.92,123.04,,102.16,FHFA - County.csv
TX,Upshur,48459,2000,-2.12,120.43,,100.0,FHFA - County.csv
TX,Upshur,48459,2001,4.97,126.41,,104.97,FHFA - County.csv
TX,Upshur,48459,2002,2.87,130.04,,107.98,FHFA - County.csv
TX,Upshur,48459,2003,2.16,132.86,,110.32,FHFA - County.csv
TX,Upshur,48459,2004,11.72,148.43,,123.25,FHFA - County.csv
TX,Upshur,48459,2005,3.32,153.36,,127.34,FHFA - County.csv
TX,Upshur,48459,2006,12.1,171.91,,142.75,FHFA - County.csv
TX,Upshur,48459,2007,3.43,177.81,,147.65,FHFA - County.csv
TX,Upshur,48459,2008,6.72,189.75,,157.56,FHFA - County.csv
TX,Upshur,48459,2009,0.29,190.3,,158.02,FHFA - County.csv
TX,Upshur,48459,2010,-3.07,184.47,,153.17,FHFA - County.csv
TX,Upshur,48459,2011,1.37,187.0,,155.27,FHFA - County.csv
TX,Upshur,48459,2012,0.93,188.75,,156.72,FHFA - County.csv
TX,Upshur,48459,2013,3.93,196.16,,162.88,FHFA - County.csv
TX,Upshur,48459,2014,2.65,201.36,,167.2,FHFA - County.csv
TX,Upshur,48459,2015,0.91,203.19,,168.72,FHFA - County.csv
TX,Upshur,48459,2016,4.14,211.61,,175.71,FHFA - County.csv
TX,Upshur,48459,2017,-1.05,209.39,,173.86,FHFA - County.csv
TX,Upshur,48459,2018,7.23,224.53,,186.43,FHFA - County.csv
TX,Upshur,48459,2019,1.68,228.31,,189.57,FHFA - County.csv
TX,Upshur,48459,2020,6.14,242.33,,201.21,FHFA - County.csv
TX,Upshur,48459,2021,11.07,269.16,,223.49,FHFA - County.csv
TX,Upshur,48459,2022,16.82,314.42,,261.08,FHFA - County.csv
TX,Upshur,48459,2023,13.79,357.77,,297.07,FHFA - County.csv
TX,Upshur,48459,2024,3.68,370.95,,308.02,FHFA - County.csv
TX,Van Zandt,48467,1992,,100.0,,64.58,FHFA - County.csv
TX,Van Zandt,48467,1993,-0.65,99.35,,64.16,FHFA - County.csv
TX,Van Zandt,48467,1994,14.25,113.51,,73.3,FHFA - County.csv
TX,Van Zandt,48467,1995,5.74,120.02,,77.51,FHFA - County.csv
TX,Van Zandt,48467,1996,5.17,126.23,,81.51,FHFA - County.csv
TX,Van Zandt,48467,1997,5.91,133.69,,86.33,FHFA - County.csv
TX,Van Zandt,48467,1998,5.17,140.6,,90.8,FHFA - County.csv
TX,Van Zandt,48467,1999,9.26,153.61,,99.2,FHFA - County.csv
TX,Van Zandt,48467,2000,0.81,154.85,,100.0,FHFA - County.csv
TX,Van Zandt,48467,2001,4.6,161.97,,104.6,FHFA - County.csv
TX,Van Zandt,48467,2002,3.73,168.01,,108.5,FHFA - County.csv
TX,Van Zandt,48467,2003,3.9,174.57,,112.74,FHFA - County.csv
TX,Van Zandt,48467,2004,3.54,180.75,,116.72,FHFA - County.csv
TX,Van Zandt,48467,2005,6.22,191.99,,123.98,FHFA - County.csv
TX,Van Zandt,48467,2006,3.59,198.88,,128.44,FHFA - County.csv
TX,Van Zandt,48467,2007,3.46,205.77,,132.88,FHFA - County.csv
TX,Van Zandt,48467,2008,0.81,207.45,,133.97,FHFA - County.csv
TX,Van Zandt,48467,2009,-0.97,205.44,,132.67,FHFA - County.csv
TX,Van Zandt,48467,2010,-0.73,203.93,,131.7,FHFA - County.csv
TX,Van Zandt,48467,2011,0.0,203.93,,131.7,FHFA - County.csv
TX,Van Zandt,48467,2012,-2.38,199.08,,128.56,FHFA - County.csv
TX,Van Zandt,48467,2013,2.85,204.76,,132.23,FHFA - County.csv
TX,Van Zandt,48467,2014,4.7,214.38,,138.44,FHFA - County.csv
TX,Van Zandt,48467,2015,5.12,225.36,,145.54,FHFA - County.csv
TX,Van Zandt,48467,2016,6.27,239.49,,154.66,FHFA - County.csv
TX,Van Zandt,48467,2017,7.33,257.05,,166.0,FHFA - County.csv
TX,Van Zandt,48467,2018,7.39,276.06,,178.27,FHFA - County.csv
TX,Van Zandt,48467,2019,6.73,294.62,,190.26,FHFA - County.csv
TX,Van Zandt,48467,2020,6.26,313.08,,202.18,FHFA - County.csv
TX,Van Zandt,48467,2021,14.74,359.22,,231.98,FHFA - County.csv
TX,Van Zandt,48467,2022,21.99,438.2,,282.99,FHFA - County.csv
TX,Van Zandt,48467,2023,3.58,453.88,,293.11,FHFA - County.csv
TX,Van Zandt,48467,2024,5.62,479.39,,309.58,FHFA - County.csv
TX,Wood,48499,1993,,100.0,,80.24,FHFA - County.csv
TX,Wood,48499,1994,6.14,106.14,,85.17,FHFA - County.csv
TX,Wood,48499,1995,3.66,110.02,,88.28,FHFA - County.csv
TX,Wood,48499,1996,1.87,112.08,,89.94,FHFA - County.csv
TX,Wood,48499,1997,10.59,123.95,,99.46,FHFA - County.csv
TX,Wood,48499,1998,-0.48,123.36,,98.99,FHFA - County.csv
TX,Wood,48499,1999,0.71,124.23,,99.69,FHFA - County.csv
TX,Wood,48499,2000,0.31,124.62,,100.0,FHFA - County.csv
TX,Wood,48499,2001,2.9,128.23,,102.9,FHFA - County.csv
TX,Wood,48499,2002,7.72,138.13,,110.84,FHFA - County.csv
TX,Wood,48499,2003,2.05,140.96,,113.11,FHFA - County.csv
TX,Wood,48499,2004,3.38,145.72,,116.93,FHFA - County.csv
TX,Wood,48499,2005,3.85,151.33,,121.43,FHFA - County.csv
TX,Wood,48499,2006,7.59,162.81,,130.65,FHFA - County.csv
TX,Wood,48499,2007,2.96,167.63,,134.51,FHFA - County.csv
TX,Wood,48499,2008,3.06,172.75,,138.62,FHFA - County.csv
TX,Wood,48499,2009,0.09,172.91,,138.75,FHFA - County.csv
TX,Wood,48499,2010,1.66,175.78,,141.05,FHFA - County.csv
TX,Wood,48499,2011,-5.05,166.91,,133.93,FHFA - County.csv
TX,Wood,48499,2012,3.82,173.27,,139.04,FHFA - County.csv
TX,Wood,48499,2013,1.22,175.38,,140.74,FHFA - County.csv
TX,Wood,48499,2014,3.15,180.91,,145.17,FHFA - County.csv
TX,Wood,48499,2015,2.61,185.62,,148.95,FHFA - County.csv
TX,Wood,48499,2016,-1.61,182.64,,146.56,FHFA - County.csv
TX,Wood,48499,2017,8.27,197.74,,158.68,FHFA - County.csv
TX,Wood,48499,2018,11.9,221.27,,177.56,FHFA - County.csv
TX,Wood,48499,2019,4.13,230.4,,184.88,FHFA - County.csv
TX,Wood,48499,2020,5.78,243.72,,195.57,FHFA - County.csv
TX,Wood,48499,2021,12.39,273.91,,219.8,FHFA - County.csv
TX,Wood,48499,2022,20.81,330.9,,265.53,FHFA - County.csv
TX,Wood,48499,2023,4.64,346.26,,277.85,FHFA - County.csv
TX,Wood,48499,2024,4.66,362.41,,290.81,FHFA - County.csv
