address,city,zip,price,beds,baths,sqft,stories,zhvi_current,zhvi_1yr_ago,zhvi_2yr_ago,zhvi_1yr_growth,zhvi_2yr_growth,zori_current,zori_1yr_ago,zori_1yr_growth,price_per_sqft,best_rent,census_median_home_value,census_median_gross_rent,census_median_hh_income,target_arv,target_rent,target_yield,source_file
6800 Woodland Dr,Athens,75752,379900.0,4.0,4,2033.0,1.0,336767.7266397373,170507.4234607554,0.0,97.50912881353166,0.0,1500.0,0.0,0.0,186.86669945892768,0.0,200000,1200,60000,336767.7266397373,1500.0,4.738088970781785,brrr_training_consolidated.csv
110 County Road 3456,Hawkins,75765,370000.0,4.0,2,2062.0,1.0,248724.5009380208,113217.19861091296,0.0,119.68791313482149,0.0,1500.0,0.0,0.0,179.43743937924344,0.0,200000,1200,60000,248724.5009380208,1500.0,4.864864864864865,brrr_training_consolidated.csv
151 Private Road 3500,Big Sandy,75755,214500.0,4.0,2,2260.0,0.0,209796.9668808084,109654.06553448067,0.0,91.3262092547201,0.0,1500.0,0.0,0.0,94.91150442477876,0.0,200000,1200,60000,209796.9668808084,1500.0,8.391608391608392,brrr_training_consolidated.csv
835 County Road 2915,Alto,75925,579000.0,4.0,4,2983.0,2.0,207719.10464913023,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,194.099899430104,0.0,200000,1200,60000,207719.10464913023,1500.0,3.1088082901554404,brrr_training_consolidated.csv
821 E Clinton Ave,Athens,75751,236500.0,3.0,2,1705.0,1.0,206976.04818059903,105669.2376272066,0.0,95.87162056642777,0.0,1030.6666666666667,0.0,0.0,138.70967741935485,1030.6666666666667,200000,1200,60000,206976.04818059903,1030.6666666666667,5.229598308668076,brrr_training_consolidated.csv
708 Park St,Gilmer,75644,229900.0,3.0,2,1610.0,1.0,210245.41246543464,116082.38084895955,0.0,81.11741930844371,0.0,1500.0,0.0,0.0,142.7950310559006,0.0,200000,1200,60000,210245.41246543464,1500.0,7.8294910830796,brrr_training_consolidated.csv
1580 FM 1745 N,Colmesneil,75938,299900.0,3.0,2,1364.0,1.0,167107.50668079208,105450.6977914506,0.0,58.469796957892015,0.0,1500.0,0.0,0.0,219.86803519061584,0.0,200000,1200,60000,167107.50668079208,1500.0,6.002000666888963,brrr_training_consolidated.csv
201 Courtland Cir,Carthage,75633,259000.0,3.0,2,1758.0,1.0,192720.908885554,126203.61123538949,0.0,52.70633462785732,0.0,1500.0,0.0,0.0,147.3265073947668,0.0,200000,1200,60000,192720.908885554,1500.0,6.94980694980695,brrr_training_consolidated.csv
14716 Fallow Ln,Tyler,75706,550000.0,4.0,4,2786.0,1.0,243470.6969710808,112286.05664742072,0.0,116.83074839432744,0.0,1500.0,0.0,0.0,197.4156496769562,0.0,200000,1200,60000,243470.6969710808,1500.0,3.272727272727273,brrr_training_consolidated.csv
3351 Cascades Ct Unit 324,Tyler,75709,990000.0,3.0,5,4916.0,1.0,274434.9977810018,136641.37785796748,0.0,100.84325998693056,0.0,1500.0,0.0,0.0,201.3832384052075,0.0,200000,1200,60000,274434.9977810018,1500.0,1.818181818181818,brrr_training_consolidated.csv
125 Brook Ln N,Brookeland,75931,297500.0,3.0,2,1264.0,0.0,266317.4479667594,125764.87280076007,0.0,111.75821359010658,0.0,1500.0,0.0,0.0,235.3639240506329,0.0,200000,1200,60000,266317.4479667594,1500.0,6.050420168067227,brrr_training_consolidated.csv
4063 Rock Creek Ct,Tyler,75703,510000.0,3.0,3,2289.0,1.0,344497.75359654013,187762.76956352813,0.0,83.4750064655293,0.0,1217.1234920634922,0.0,0.0,222.80471821756225,1217.1234920634922,200000,1200,60000,344497.75359654013,1217.1234920634922,2.863819981325864,brrr_training_consolidated.csv
910 Hulsman Rd,Lufkin,75904,229900.0,3.0,2,1627.0,1.0,202738.318849346,117849.31247976318,97887.9622539555,72.03182147045598,107.1126154647822,1400.0,0.0,0.0,141.30301167793485,1400.0,200000,1200,60000,202738.318849346,1400.0,7.307525010874293,brrr_training_consolidated.csv
411 Dogwood Trl,Lufkin,75904,129000.0,2.0,1,1056.0,0.0,202738.318849346,117849.31247976318,97887.9622539555,72.03182147045598,107.1126154647822,1400.0,0.0,0.0,122.1590909090909,1400.0,200000,1200,60000,202738.318849346,1400.0,13.023255813953488,brrr_training_consolidated.csv
1800 Northwood Ct,Longview,75605,364900.0,4.0,3,2305.0,1.0,277736.07484567404,172126.29104624924,128042.63725685628,61.355986443144886,116.9090552926753,1318.4772727272727,0.0,0.0,158.30802603036875,1318.4772727272727,200000,1200,60000,277736.07484567404,1318.4772727272727,4.335907720670669,brrr_training_consolidated.csv
2553 Harold,Gladewater,75647,209000.0,3.0,2,1536.0,2.0,202228.1796972445,106288.57592183111,70205.4323602243,90.26332599090536,188.05203941998545,1500.0,0.0,0.0,136.06770833333334,0.0,200000,1200,60000,202228.1796972445,1500.0,8.61244019138756,brrr_training_consolidated.csv
308 S Roden,Gladewater,75647,225000.0,3.0,2,1344.0,1.0,202228.1796972445,106288.57592183111,70205.4323602243,90.26332599090536,188.05203941998545,1500.0,0.0,0.0,167.41071428571428,0.0,200000,1200,60000,202228.1796972445,1500.0,8.0,brrr_training_consolidated.csv
139 An County Road 4651,Palestine,75803,265000.0,3.0,2,1900.0,1.0,208798.688522386,106729.50140245032,0.0,95.6335275427346,0.0,1500.0,0.0,0.0,139.47368421052633,0.0,200000,1200,60000,208798.688522386,1500.0,6.79245283018868,brrr_training_consolidated.csv
130 Briar Crst,Hallsville,75650,839999.0,4.0,4,2942.0,1.0,285159.2318518395,180897.9960337733,0.0,57.63537358291181,0.0,1477.5,0.0,0.0,285.5197144799456,1477.5,200000,1200,60000,285159.2318518395,1477.5,2.11071679847238,brrr_training_consolidated.csv
2095 Vzcr 4714,Ben Wheeler,75752,259000.0,3.0,2,1518.0,1.0,336767.7266397373,170507.4234607554,0.0,97.50912881353166,0.0,1500.0,0.0,0.0,170.61923583662715,0.0,200000,1200,60000,336767.7266397373,1500.0,6.94980694980695,brrr_training_consolidated.csv
13583 W State Highway 21,Douglass,75943,525000.0,3.0,3,3044.0,2.0,269892.653950711,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,172.47043363994743,0.0,200000,1200,60000,269892.653950711,1500.0,3.428571428571429,brrr_training_consolidated.csv
14862 FM 557,Pittsburg,75686,169900.0,3.0,2,1344.0,1.0,207569.2502991916,123107.5869670391,0.0,68.60800817643053,0.0,1500.0,0.0,0.0,126.41369047619048,0.0,200000,1200,60000,207569.2502991916,1500.0,10.59446733372572,brrr_training_consolidated.csv
15469 State Highway 135,Arp,75750,350500.0,3.0,2,2960.0,1.0,230749.8067859029,118436.03339457426,0.0,94.83074548532956,0.0,1500.0,0.0,0.0,118.41216216216216,0.0,200000,1200,60000,230749.8067859029,1500.0,5.135520684736092,brrr_training_consolidated.csv
12515 County Road 346,Winona,75792,347500.0,4.0,2,1713.0,1.0,219553.95794512663,109359.47249026336,0.0,100.76354882259903,0.0,1500.0,0.0,0.0,202.8604786923526,0.0,200000,1200,60000,219553.95794512663,1500.0,5.179856115107913,brrr_training_consolidated.csv
